PropertyName,DefinedInCollection,Depth,ColumnName,SubCollectionName,DataType,EffectiveDataType,PropertyValue,DoNotUse
ExtendedPrice,SLCoitems,0,,,,Decimal,(QtyOrdered*Price),0
ExternalReservationRef,SLCoitems,0,external_reservation_ref,,,String,,0
ExternalShipmentStatus,SLCoitems,0,external_shipment_status,,,String,,0
FeatStr,SLCoitems,0,feat_str,,,String,,0
Flags,SLCoitems,0,,,,Long Integer,,0
Flags2,SLCoitems,0,,,,Long Integer,,0
FovhdCost,SLCoitems,0,fovhd_cost,,,Decimal,,0
FovhdCostConv,SLCoitems,0,fovhd_cost_conv,,,Decimal,,0
FSIncNum,SLCoitems,0,fs_inc_num,,,NumSortedString,,0
FSSROs,SLCoitems,0,,FSSROs,,,RefNum=SroNum,0
InvFreq,SLCoitems,0,inv_freq,,,String,,0
InvoiceHold,SLCoitems,0,invoice_hold,,,Byte,,0
InWorkflow,SLCoitems,0,InWorkflow,,,Byte,,0
ItAutoJob,SLCoitems,0,auto_job,,,String,,0
ItCfgModel,SLCoitems,0,cfg_model,,,String,,0
ItDescription,SLCoitems,0,description,,,String,,0
Item,SLCoitems,0,item,,,String,,0
ItemCost,SLCoitems,0,,,,Decimal,,0
itemFamilyCode,CHA_SLCoitems,1,family_code,,String,String,,0
IteWhsQtyOnHand,SLCoitems,0,qty_on_hand,,,Decimal,,0
IteWhsQtyRsvdCo,SLCoitems,0,qty_rsvd_co,,,Decimal,,0
ItItemContent,SLCoitems,0,item_content,,,Byte,,0
ItKit,SLCoitems,0,kit,,,Byte,,0
ItLotTracked,SLCoitems,0,lot_tracked,,,Byte,,0
ItmDescription,SLCoItems_FT,1,description,,String,String,,0
ItmLanDescription,SLCoitems,0,description,,,String,,0
ItOrderConfigurable,SLCoitems,0,order_configurable,,,Byte,,0
ItPlanFlag,SLCoitems,0,plan_flag,,,Byte,,0
ItPMTCode,SLCoitems,0,p_m_t_code,,,String,,0
ItReservable,SLCoitems,0,reservable,,,Byte,,0
ItSerialTracked,SLCoitems,0,serial_tracked,,,Byte,,0
ItStocked,SLCoitems,0,stocked,,,Byte,,0
ItSupplySite,SLCoitems,0,supply_site,,,String,,0
ItUM,SLCoitems,0,u_m,,,String,,0
ItUWsPrice,SLCoitems,0,u_ws_price,,,Decimal,,0
LanLocaleID,SLCoitems,0,LocaleID,,,Long Integer,,0
LastExternalShipDocID,SLCoitems,0,last_external_shipment_doc_id,,,String,,0
LbrCost,SLCoitems,0,lbr_cost,,,Decimal,,0
LbrCostConv,SLCoitems,0,lbr_cost_conv,,,Decimal,,0
LCDTCOLine_DTIcon,LCDTSLCoitems-COLine-DTIcon,4,,,String,String,"dbo.lc_dt_GetDTIconFN('CustomerOrderLines', CoNum, CoLine, NULL, NULL, NULL, NULL)",0
LCDTCOLineDynamicAssociations,LCDTSLCoitems-COLine-DTIcon,4,,,Byte,Byte,dbo.lc_dt_GetDynamicAssociationsFn(),0
LCDTCOLineDynamicVirtuals,LCDTSLCoitems-COLine-DTIcon,4,,,Byte,Byte,dbo.lc_dt_GetDynamicVirtualFn(),0
LCDTCOLineRunVirtsOnClient,LCDTSLCoitems-COLine-DTIcon,4,,,String,String,dbo.lc_dt_GetRunVirtsOnClientFN(),0
LCDTCORelease_DTIcon,LCDTSLCoitems-CORelease-DTIcon,3,,,String,String,"dbo.lc_dt_GetDTIconFN('BlanketReleases', CoNum, CoLine, NULL, CoRelease, NULL, NULL)",0
LCDTCOReleaseDynamicAssociations,LCDTSLCoitems-CORelease-DTIcon,3,,,Byte,Byte,dbo.lc_dt_GetDynamicAssociationsFn(),0
LCDTCOReleaseDynamicVirtuals,LCDTSLCoitems-CORelease-DTIcon,3,,,Byte,Byte,dbo.lc_dt_GetDynamicVirtualFn(),0
LCDTCOReleaseRunVirtsOnClient,LCDTSLCoitems-CORelease-DTIcon,3,,,String,String,dbo.lc_dt_GetRunVirtsOnClientFN(),0
LCDTEstimateLine_DTIcon,LCDTSLCoitems-EstimateLine-DTIcon,5,,,String,String,"dbo.lc_dt_GetDTIconFN('EstimateLines', CoNum, CoLine, NULL, NULL, NULL, NULL)",0
LCDTEstimateLineDynamicAssociations,LCDTSLCoitems-EstimateLine-DTIcon,5,,,Byte,Byte,dbo.lc_dt_GetDynamicAssociationsFn(),0
LCDTEstimateLineDynamicVirtuals,LCDTSLCoitems-EstimateLine-DTIcon,5,,,Byte,Byte,dbo.lc_dt_GetDynamicVirtualFn(),0
LCDTEstimateLineRunVirtsOnClient,LCDTSLCoitems-EstimateLine-DTIcon,5,,,String,String,dbo.lc_dt_GetRunVirtsOnClientFN(),0
ManufacturerId,SLCoitems,0,manufacturer_id,,,String,,0
ManufacturerItem,SLCoitems,0,manufacturer_item,,,String,,0
ManufacturerItemDescription,SLCoitems,0,description,,,String,,0
Margin,SLCoitems,0,,,,Decimal,"ROUND(ISNULL(QtyOrdered,0) * ISNULL(Price,0),CurrencyPlaces) - ROUND(ISNULL(QtyOrdered,0) * ISNULL(Cost,0),CurrencyPlaces)",0
MarginPercent,SLCoitems,0,,,,Decimal,"CASE WHEN (QtyOrdered*Cost >0 AND Price >0) THEN ((ROUND(ISNULL(QtyOrdered,0) * ISNULL(Price,0),CurrencyPlaces) - ROUND(ISNULL(QtyOrdered,0) * ISNULL(Cost,0),CurrencyPlaces)) / ROUND(ISNULL(QtyOrdered,0) * ISNULL(Price,0),CurrencyPlaces)*100) ELSE 0 end
",0
MatlCost,SLCoitems,0,matl_cost,,,Decimal,,0
MatlCostConv,SLCoitems,0,matl_cost_conv,,,Decimal,,0
MfrName,SLCoitems,0,name,,,String,,0
MOBomAlternateDescription,SLCoitems,0,,,,String,(SELECT jb.MO_bom_alternate_description FROM job jb where jb.job = RefNum AND jb.suffix = RefLineSuf),0
MOBomAlternateID,SLCoitems,0,,,,String,(SELECT jb.MO_bom_alternate_id FROM job jb where jb.job = RefNum AND jb.suffix = RefLineSuf),0
MOCoJob,SLCoitems,0,MO_co_job,,,Byte,,0
MOCoProductMix,SLCoitems,0,co_product_mix,,,Short Integer,,0
MODerBOMType,SLCoitems,0,,,,String,"CASE 
WHEN MOCoJob ='1'  THEN
'J'
WHEN MOCoProductMix ='1'  THEN
'P'
ELSE
'I'
END",0
MODerCostPiece,SLCoitems,0,,,,Decimal,"Case When (RefType = 'J'  And ISNULL(QtyOrderedConv, 0) <> 0)
THEN (dbo.GetJobPlanFOvhdCost(RefNum,RefLineSuf)+dbo.GetJobPlanLbrCost(RefNum,RefLineSuf)+
        dbo.GetJobPlanMatlCost(RefNum,RefLineSuf)+dbo.GetJobPlanOutCost(RefNum,RefLineSuf)+
        dbo.GetJobPlanVOvhdCost(RefNum,RefLineSuf)) / QtyOrderedConv
ELSE 0
END",0
MODerExtendedCost,SLCoitems,0,,,,Decimal,0.0,0
MODerExtPrice,SLCoitems,0,,,,Decimal,0,0
MODerLaborPiece,SLCoitems,0,,,,Decimal,0,0
MODerMarkup,SLCoitems,0,,,,Decimal,"DerExtPriceInDomesticCurrency - ExtendedCost
",0
MODerMaterialPiece,SLCoitems,0,,,,Decimal,"Case When RefType = 'J'  
THEN dbo.GetJobPlanMatlCost(RefNum,RefLineSuf)
ELSE 0
END",0
MODerNetPrice,SLCoitems,0,,,,Decimal,"ROUND((1.0 - ISNULL(Disc,0) / 100.0) * ISNULL(PriceConv,0), DerCurrencyPlaces)",0
MODerPrice,SLCoitems,0,,,,Decimal,(MODerPricePiece * QtyOrderedConv),0
MODerPriceBasis,SLCoitems,0,,,,String,0,0
MODerPriceBasisAmount,SLCoitems,0,,,,Decimal,WksValue,0
MODerPriceBasisUnitofMeasure,SLCoitems,0,,,,Decimal,0,0
MODerPricePiece,SLCoitems,0,,,,Decimal,"Case MODerPriceBasis When '1'    Then MODerCostPiece * (1 + WksValue/100)
                          When '2'    Then MODerCostPiece + WksValue
                          When '3'    Then WksValue
                          When '4'    Then MODerNetPrice 
                          When '5'    Then MODerCostPiece+ MODerMarkup
ELSE 0 
END",0
MODerPriceUnit,SLCoitems,0,,,,Decimal,0,0
MODerQty,SLCoitems,0,,,,Decimal,0,0
MODerUnitCost,SLCoitems,0,,,,Decimal,"Case When (RefType = 'J' And ISNULL(QtyOrderedConv, 0) <> 0)
THEN ((dbo.GetJobPlanFOvhdCost(RefNum,RefLineSuf)+dbo.GetJobPlanLbrCost(RefNum,RefLineSuf)+
        dbo.GetJobPlanMatlCost(RefNum,RefLineSuf)+dbo.GetJobPlanOutCost(RefNum,RefLineSuf)+
        dbo.GetJobPlanVOvhdCost(RefNum,RefLineSuf))/QtyOrderedConv)
ELSE 0
END",0
MOJob,SLCoitems,0,job,,,NumSortedString,,0
MOJobSuffix,SLCoitems,0,suffix,,,Short Integer,,0
MOProdcodeMarkup,SLCoitems,0,markup,,,Decimal,,0
MOProductCycles,SLCoitems,0,MO_product_cycle,,,Long Integer,,0
MOProductMix,SLCoitems,0,prod_mix,,,NumSortedString,,0
MOQtyCycle,SLCoitems,0,,,,Decimal,"CASE
WHEN dbo.MOGetBOMType(CoNum) = 'P' THEN
(SELECT TOP 1 jm.ratio1 FROM job JOIN jobitem jm ON jm.job = job.job AND jm.suffix = job.suffix AND jm.item = Item
WHERE job.ord_num = CoNum)
ELSE
(SELECT jb.MO_qty_per_cycle FROM job jb where jb.job = RefNum AND jb.suffix = RefLineSuf)
END
",0
MOUbBOMType,SLCoitems,0,,,,String,dbo.MOGetBOMType(CoNum),0
MOUbCoProductMix,SLCoitems,0,,,,NumSortedString,,0
MOUbJob,SLCoitems,0,,,,NumSortedString,,0
MOUbJobSuffix,SLCoitems,0,,,,Short Integer,,0
MOUbProductCycles,SLCoitems,0,,,,Long Integer,,0
MOUbResource,SLCoitems,0,,,,String,,0
MOVenderPriceBreaks,SLCoitems,0,,,Short Integer,Short Integer,1,0
Name,SLCoitems,0,name,,,String,,0
NewDueDate,SLCoitems,0,,,Date,Date,,0
NonInvAccessUnit1,SLCoitems,0,access_unit1,,,String,,0
NonInvAccessUnit2,SLCoitems,0,access_unit2,,,String,,0
NonInvAccessUnit3,SLCoitems,0,access_unit3,,,String,,0
NonInvAccessUnit4,SLCoitems,0,access_unit4,,,String,,0
NonInvAcct,SLCoitems,0,non_inv_acct,,,String,,0
NonInvAcctDesc,SLCoitems,0,description,,,String,,0
NonInvAcctUnit1,SLCoitems,0,non_inv_acct_unit1,,,String,,0
NonInvAcctUnit2,SLCoitems,0,non_inv_acct_unit2,,,String,,0
NonInvAcctUnit3,SLCoitems,0,non_inv_acct_unit3,,,String,,0
NonInvAcctUnit4,SLCoitems,0,non_inv_acct_unit4,,,String,,0
NonInvIsControl,SLCoitems,0,is_control,,,Byte,,0
NoteExistsFlag,SLCoitems,0,NoteExistsFlag,,,Byte,,0
OrdType,SLCoitems,0,,,,Long Integer,,0
Origin,SLCoitems,0,origin,,,String,,0
OutCost,SLCoitems,0,out_cost,,,Decimal,,0
OutCostConv,SLCoitems,0,out_cost_conv,,,Decimal,,0
Packed,SLCoitems,0,packed,,,Byte,,0
ParCfgConfigGid,SLCoitems,0,config_id,,,String,,0
ParSite,SLCoitems,0,site,,,String,,0
PickDate,SLCoitems,0,pick_date,,,Date,,0
PictureExistsFlag,SLCoitems,0,,,,Byte,"(SELECT CASE WHEN item.Picture IS NULL THEN 0 ELSE 1 END 
FROM item WHERE item.item = Item)",0
PlanCost,SLCoitems,0,,,,Decimal,,0
PoLine,SLCoitems,0,,,Short Integer,Short Integer,,0
PoNum,SLCoitems,0,,,NumSortedString,NumSortedString,,0
PoRelease,SLCoitems,0,,,Long Integer,Long Integer,,0
PPJobRowPointer,SLCoitems,0,RowPointer,,,GUID,,0
PrgBillApp,SLCoitems,0,prg_bill_app,,,Decimal,,0
PrgBillTot,SLCoitems,0,prg_bill_tot,,,Decimal,,0
Price,SLCoitems,0,price,,,Decimal,,0
Pricecode,SLCoitems,0,pricecode,,,String,,0
PricecodeDesc,SLCoitems,0,description,,,String,,0
PriceConv,SLCoitems,0,price_conv,,,Decimal,,0
PrintKitComponents,SLCoitems,0,print_kit_components,,,Byte,,0
Priority,SLCoitems,0,priority,,,Short Integer,,0
ProcessInd,SLCoitems,0,process_ind,,,String,,0
ProCompany,SLCoitems,0,company,,,String,,0
ProCurrCode,SLCoitems,0,curr_code,,,String,,0
ProdMix,SLCoitems,0,prod_mix,,,NumSortedString,,0
ProjectedDate,SLCoitems,0,projected_date,,,Date,,0
PromiseDate,SLCoitems,0,promise_date,,,Date,,0
PromotionCode,SLCoitems,0,promotion_code,,,String,,0
ProProspectId,SLCoitems,0,prospect_id,,,NumSortedString,,0
ProspectId,SLCoitems,0,prospect_id,,,NumSortedString,,0
QtyInvoiced,SLCoitems,0,qty_invoiced,,,Decimal,,0
QtyOrdered,SLCoitems,0,qty_ordered,,,Decimal,,0
QtyOrderedConv,SLCoitems,0,qty_ordered_conv,,,Decimal,,0
QtyPacked,SLCoitems,0,qty_packed,,,Decimal,,0
QtyPicked,SLCoitems,0,qty_picked,,,Decimal,,0
QtyReady,SLCoitems,0,qty_ready,,,Decimal,,0
QtyReturned,SLCoitems,0,qty_returned,,,Decimal,,0
QtyRsvd,SLCoitems,0,qty_rsvd,,,Decimal,,0
QtyShipped,SLCoitems,0,qty_shipped,,,Decimal,,0
RcvdDate,SLCoitems,0,,,Date,Date,,0
RecordDate,SLCoitems,0,RecordDate,,,Date,,0
RefLineSuf,SLCoitems,0,ref_line_suf,,,Short Integer,,0
RefNum,SLCoitems,0,ref_num,,,NumSortedString,,0
RefRelease,SLCoitems,0,ref_release,,,Long Integer,,0
RefType,SLCoitems,0,ref_type,,,String,,0
ReleaseDate,SLCoitems,0,release_date,,,Date,,0
Reprice,SLCoitems,0,reprice,,,Byte,,0
RmaLine,SLCoitems,0,rma_line,,,Short Integer,,0
RmaNum,SLCoitems,0,rma_num,,,NumSortedString,,0
RowPointer,SLCoitems,0,RowPointer,,,GUID,,0
SalesRegion,CHA_SLCoitems,1,Uf_SalesRegion,,String,String,,0
ShiIteActive,SLCoitems,0,active,,,Byte,,0
ShipDate,SLCoitems,0,ship_date,,,Date,,0
ShippedOverOrderedQtyTolerance,SLCoitems,0,shipped_over_ordered_qty_tolerance,,,Decimal,,0
ShippedUnderOrderedQtyTolerance,SLCoitems,0,shipped_under_ordered_qty_tolerance,,,Decimal,,0
ShipSite,SLCoitems,0,ship_site,,,String,,0
ShipSiteName,SLCoitems,0,site_name,,,String,,0
ShowInDropDownList,SLCoitems,0,show_in_drop_down_list,,,Byte,,0
Site,SLCoitems,0,site,,,String,,0
SiteRef,SLCoitems,0,,,String,String,,0
SLCoShipAlls,SLCoitems,0,,SLCoShipAlls,,,"ShipSite=SiteRef,CoNum=CoNum,CoLine=CoLine,CoRelease=CoRelease",0
SLCoships,SLCoitems,0,,SLCoships,,,"CoNum=CoNum,CoLine=CoLine,CoRelease=CoRelease",0
SLItemLocAlls,SLCoitems,0,,SLItemlocAlls,,,,0
SLJobPriceBreaks,SLCoitems,0,,SLJobPriceBreaks,,,"MOUbJob=Job,MOUbJobSuffix=Suffix",0
SLJobRoutes,SLCoitems,0,,SLJobRoutes,,,"RefNum=Job,RefLineSuf=Suffix",0
SLPlanningDetails,SLCoitems,0,,SLPlanningDetails,,,,0
SLPoItems,SLCoitems,0,,SLPoItems,,,"RefNum=PoNum,RefLineSuf=PoLine,RefRelease=PoRelease",0
SLPreqitems,SLCoitems,0,,SLPreqitems,,,"RefLineSuf=ReqLine,RefNum=ReqNum",0
SLProgbills,SLCoitems,0,,SL.SLProgbills,,,,0
SLProjTasks,SLCoitems,0,,SLProjTasks,,,"RefNum=ProjNum,RefLineSuf=TaskNum",0
SLRsvdInvs,SLCoitems,0,,SL.SLRsvdInvs,Object,Object,co_num = ref_num AND co_line = ref_line AND co_release = ref_release,0
SLSerials,SLCoitems,0,,SL.SLSerials,Object,Object,,0
SLShipmentSeqs,SLCoitems,0,,SLShipmentSeqs,,,"CoNum=RefNum,CoLine=RefLineSuf,CoRelease=RefRelease",0
SLTrnitems,SLCoitems,0,,SLTrnitems,,,"RefNum=TrnNum,RefLineSuf=TrnLine",0
Stat,SLCoitems,0,stat,,,String,,0
StateCode,SLCoitems,0,state_code,,,String,,0
StateDescription,SLCoitems,0,description,,,String,,0
Summarize,SLCoitems,0,summarize,,,Byte,,0
SupplQtyConvFactor,SLCoitems,0,suppl_qty_conv_factor,,,Float,,0
SyncReqd,SLCoitems,0,sync_reqd,,,Byte,,0
taken_by,CHA_SLCoitems,1,taken_by,,String,String,,0
TaxCode1,SLCoitems,0,tax_code1,,,String,,0
TaxCode2,SLCoitems,0,tax_code2,,,String,,0
TaxRegNum1,SLCoitems,0,tax_reg_num1,,,String,,0
Tc1Description,SLCoitems,0,description,,,String,,0
Tc2Description,SLCoitems,0,description,,,String,,0
TermsDescription,SLCoitems,0,description,,,String,,0
TransNat,SLCoitems,0,trans_nat,,,String,,0
TransNat2,SLCoitems,0,trans_nat_2,,,String,,0
TransNat2Description,SLCoitems,0,description,,,String,,0
Transport,SLCoitems,0,transport,,,String,,0
TrnDescription,SLCoitems,0,description,,,String,,0
TVariance,SLCoitems,0,,,,Decimal,,0
UbAmount,SLCoitems,0,,,,Decimal,,0
UbAmountWeb,SLCoitems,0,,,,Decimal,,0
UbBrkPrice_1,SLCoitems,0,,,,Decimal,,0
UbBrkPrice_2,SLCoitems,0,,,,Decimal,,0
UbBrkPrice_3,SLCoitems,0,,,,Decimal,,0
UbBrkPrice_4,SLCoitems,0,,,,Decimal,,0
UbBrkPrice_5,SLCoitems,0,,,,Decimal,,0
UbCommissionAmount,SLCoitems,0,,,,Decimal,,0
UbContractDescription,SLCoitems,0,,,,String,,0
UbContractID,SLCoitems,0,,,,NumSortedString,,0
UbCustPriceConv,SLCoitems,0,,,,Decimal,,0
UbDispMsg,SLCoitems,0,,,,Byte,0,0
UbDispXRefMsg,SLCoitems,0,,,,Byte,,0
UbGenerateQty,SLCoitems,0,,,,Long Integer,,0
UbIncrPrice,SLCoitems,0,,,,Decimal,,0
UbIndicator,SLCoitems,0,,,String,String,,0
UbISOUM,SLCoitems,0,,,,String,,0
UbItem,SLCoitems,0,,,,String,,0
UbItemCustAdd,SLCoitems,0,,,,Byte,0,0
UbItemCustUpdate,SLCoitems,0,,,,Byte,,0
UbListPriceConv,SLCoitems,0,,,,Decimal,,0
UbLotTrxRestrictCode,SLCoitems,0,,,,String,,0
UbNetAdjust,SLCoitems,0,,,,Decimal,0.0,0
UbNewDisc,SLCoitems,0,,,,Decimal,0.0,0
UbNewDueDate,SLCoitems,0,,,,Date,,0
UbNewNet,SLCoitems,0,,,,Decimal,0.0,0
UbNewPrice,SLCoitems,0,,,,Decimal,0.0,0
UbNumberOfCOLinesShipped,SLCoitems,0,,,,Long Integer,,0
UbNumberOfCOLinesToShip,SLCoitems,0,,,,Long Integer,,0
UbNumberOfPOLinesRcvd,SLCoitems,0,,,,Long Integer,,0
UbNumberOfPOLinesToRcv,SLCoitems,0,,,,Long Integer,,0
UbOldCustPriceConv,SLCoitems,0,,,,Decimal,,0
UbOldNet,SLCoitems,0,,,,Decimal,0.0,0
UbOrigCustPriceConv,SLCoitems,0,,,,Decimal,,0
UbOrigUnitPrice,SLCoitems,0,,,,Decimal,,0
UbPackNum,SLCoitems,0,,,,Long Integer,,0
UbPicture,SLCoitems,0,,,,Binary,,0
UbPlanOnSave,SLCoitems,0,,,,Byte,0,0
UbPortalPricingOptionsExist,SLCoitems,0,,,,Byte,,0
UbPrecision,SLCoitems,0,,,,Byte,,0
UbProgBillAmount,SLCoitems,0,,,,Decimal,0,0
UbQtyRsvd,SLCoitems,0,,,,Decimal,,0
UbQtyToAdjust,SLCoitems,0,,,,Decimal,0.0,0
UbRangeQty,SLCoitems,0,,,,Long Integer,,0
UbRePrice,SLCoitems,0,,,,Decimal,,0
UbSelect,SLCoitems,0,,,,Byte,0,0
UbSelectedQty,SLCoitems,0,,,,Long Integer,,0
UbSetItemCust,SLCoitems,0,,,,Byte,0,0
UbSNTrxRestrictCode,SLCoitems,0,,,,String,,0
UbSourceCoLine,SLCoitems,0,,,,Short Integer,,0
UbSourceConfigID,SLCoitems,0,,,,NumSortedString,,0
UbSourceCoNum,SLCoitems,0,,,,NumSortedString,,0
UbTargetQty,SLCoitems,0,,,,Long Integer,,0
Uf_ItmKent,CHA_SLCoitems,1,Uf_ItmKent,,Byte,Byte,,0
Uf_Mkt_Msd,CHA_SLCoitems,1,Uf_Mkt_Msd,,Byte,Byte,,0
Uf_RMA_Mkt,CHA_SLCoitems,1,Uf_RMA_Mkt,,String,String,,0
UM,SLCoitems,0,u_m,,,String,,0
UnitWeight,SLCoitems,0,unit_weight,,,Decimal,,0
VendNum,SLCoitems,0,,,NumSortedString,NumSortedString,,0
VName,SLCoitems,0,,,,String,,0
VovhdCost,SLCoitems,0,vovhd_cost,,,Decimal,,0
VovhdCostConv,SLCoitems,0,vovhd_cost_conv,,,Decimal,,0
VPercent,SLCoitems,0,,,,Decimal,,0
WBItProductCode,SLCoitems,0,product_code,,,String,,0
WhsControlledByExternalWms,SLCoitems,0,controlled_by_external_wms,,,Byte,,0
Whse,SLCoitems,0,whse,,,String,,0
WksBasis,SLCoitems,0,wks_basis,,,String,,0
WksValue,SLCoitems,0,wks_value,,,Decimal,,0
